experiment,run_id,channels,run_number,epoch,loss,val_loss,accuracy,val_accuracy,iou_metric,val_iou_metric
v2_yaw_correction-epsV1,3ch_run1,3,1,171,0.2519038851596107,0.3054728273834501,0.9693359386834635,0.9536197573639625,0.8742425625543456,0.8114249700946468
v2_yaw_correction-epsV1,3ch_run1,3,1,172,0.2518014287160448,0.3070181629487446,0.9694077551919648,0.953043046108512,0.8729982620551566,0.807894626898425
v2_yaw_correction-epsV1,3ch_run1,3,1,173,0.25087889179217915,0.30317517263548716,0.9698203302835111,0.9532252112100291,0.8742586719103096,0.8065974403704915
v2_yaw_correction-epsV1,3ch_run1,3,1,174,0.2501961980476852,0.3030765524932316,0.9704069553757897,0.9551020954930505,0.8762547501232013,0.8124154093010085
v2_yaw_correction-epsV1,3ch_run1,3,1,175,0.25047647780623317,0.3004382273980549,0.9698856554948556,0.9555995320164881,0.8747821887416288,0.814645201499973
v2_yaw_correction-epsV1,3ch_run1,3,1,176,0.2502481051959282,0.30451675610882895,0.9700239234774412,0.9538027563760447,0.8762778012343675,0.8095966817012855
v2_yaw_correction-epsV1,3ch_run1,3,1,177,0.2499587883141415,0.3017723986080715,0.9700838146189993,0.9554869008618732,0.876988388351665,0.8175845784800393
v2_yaw_correction-epsV1,3ch_run1,3,1,178,0.24953910831577522,0.30320584774017334,0.9703204599753285,0.9537442761798237,0.8769388870020544,0.8136012644640037
v2_yaw_correction-epsV1,3ch_run1,3,1,179,0.24850932120784255,0.301974960735866,0.9706407860614891,0.9546956261923146,0.878476659744239,0.8149083368480206
v2_yaw_correction-epsV1,3ch_run1,3,1,180,0.2471777754874269,0.304984986782074,0.9711755872882263,0.9537415615347928,0.8811914632019918,0.8134231194853783
v2_yaw_correction-epsV1,3ch_run1,3,1,181,0.24674117466634957,0.2958887538739613,0.9714076447511533,0.9568084361941316,0.8810471158998072,0.8232226605926242
v2_yaw_correction-epsV1,3ch_run1,3,1,182,0.24683379277217488,0.29972344636917114,0.9714162228889032,0.9556885120480559,0.8791683015744548,0.8140430514301572
v2_yaw_correction-epsV1,3ch_run1,3,1,183,0.24828155424969256,0.29790392943790983,0.9708384501034126,0.9557356723519259,0.8783126522686856,0.8209465177995818
v2_yaw_correction-epsV1,3ch_run1,3,1,184,0.2491630390902196,0.2981986382177898,0.9705990808086533,0.956439173498819,0.8782878086463479,0.8204205472554479
v2_yaw_correction-epsV1,3ch_run1,3,1,185,0.24759738270408851,0.29917397243635996,0.9712873673858169,0.9559415950331577,0.878944736066436,0.8162576407194138
v2_yaw_correction-epsV1,3ch_run1,3,1,186,0.24577629479987562,0.2988938476358141,0.9717473835831714,0.9558877634447674,0.8828782105495122,0.8219769613019058
v2_yaw_correction-epsV1,3ch_run1,3,1,187,0.2457005817535495,0.3003600026879992,0.9719802280493088,0.9555676659872365,0.8811983420582842,0.819003090262413
v2_yaw_correction-epsV1,3ch_run1,3,1,188,0.245024636387825,0.30224162127290455,0.9721240011094892,0.9549219175826672,0.8834395944333273,0.8159603912915502
v2_yaw_correction-epsV1,3ch_run1,3,1,189,0.24537081031267308,0.3039979615381786,0.9718205867163767,0.9545267149459484,0.8825460430388609,0.8132548236421177
v2_yaw_correction-epsV1,3ch_run1,3,1,190,0.24499341771622335,0.3016914001532963,0.9721258867612915,0.9560772208280341,0.8848685872209959,0.8158960842660495
v2_yaw_correction-epsV1,3ch_run1,3,1,191,0.24395768122732148,0.29970233142375946,0.9726021242980011,0.9558695948401162,0.8833811728914908,0.8181713798216411
v2_yaw_correction-epsV1,3ch_run1,3,1,192,0.24359489546334448,0.3001897143466132,0.9727091409551074,0.9551783362100291,0.8840050566787562,0.814696096948215
v2_yaw_correction-epsV1,3ch_run1,3,1,193,0.24187459642729484,0.2972544750996998,0.9731956430650176,0.9572056969930959,0.8851923195044856,0.8213606216013432
v2_yaw_correction-epsV1,3ch_run1,3,1,194,0.24212272822364303,0.29718961885997225,0.9730779495949335,0.9571066390636356,0.887722596587721,0.8195130527019501
v2_yaw_correction-epsV1,3ch_run1,3,1,195,0.24255234495667385,0.2954335872616087,0.9728633284938619,0.9581425688987555,0.886875872030731,0.8234777594251292
v2_yaw_correction-epsV1,3ch_run1,3,1,196,0.24174708645205853,0.3050070639167513,0.9731178737352405,0.9552628273187682,0.8867798208697768,0.8184788051460471
v2_yaw_correction-epsV1,3ch_run1,3,1,197,0.2418155069193564,0.3016131179673331,0.9735036039303105,0.9558826357819313,0.8886602725371842,0.815942087343761
v2_yaw_correction-epsV1,3ch_run1,3,1,198,0.2422688705615761,0.3060521866594042,0.9732253815296887,0.9542475145916606,0.8905999592759393,0.8131346500345639
v2_yaw_correction-epsV1,3ch_run1,3,1,199,0.24202919043292684,0.3001514311347689,0.973230432946285,0.9557065564532613,0.8881743981325922,0.8146131155746323
v2_yaw_correction-epsV1,3ch_run1,3,1,200,0.24026881897252453,0.29981617842401775,0.973895497997643,0.9563130755757177,0.8886539436076298,0.8187052415949958
v2_yaw_correction-epsV1,3ch_run1,3,1,201,0.2406439963451102,0.3124035873583385,0.9735599367916892,0.953143221832985,0.8894549561433556,0.8151268666344029
v2_yaw_correction-epsV1,3ch_run1,3,1,202,0.24093981505918108,0.306793321456228,0.9739240608885962,0.95348594133244,0.8892697352638914,0.810943742947919
v2_yaw_correction-epsV1,3ch_run1,3,1,203,0.24041700449364245,0.2970424124172756,0.9736337158771188,0.9561132386673329,0.8887616631782744,0.8216675982943603
v2_yaw_correction-epsV1,3ch_run1,3,1,204,0.24017606392379634,0.3002729203019823,0.9740101519390371,0.9557815551757812,0.8901869423133283,0.8183540893452508
v2_yaw_correction-epsV1,3ch_run1,3,1,205,0.24091350625861774,0.30067711642810274,0.9734615968942889,0.9554833877918332,0.8884526016421554,0.820005653159959
v2_yaw_correction-epsV1,3ch_run1,3,1,206,0.23913745052558333,0.29649556960378376,0.9745426671088296,0.9584331068881723,0.8918480389128046,0.826087264078004
v2_yaw_correction-epsV1,3ch_run1,3,1,207,0.23814590644737907,0.29805520815508707,0.9744943936337113,0.9579483564509902,0.8908572039328331,0.8225818861808095
v2_yaw_correction-epsV1,3ch_run1,3,1,208,0.2384656740367905,0.30184757922376904,0.974335975213036,0.9556121471316316,0.8918370245532556,0.8161782670233931
v2_yaw_correction-epsV1,3ch_run1,3,1,209,0.23931932646380968,0.3013602133308138,0.9744211293548931,0.9579192937806595,0.8912311468488914,0.825323327843632
v2_yaw_correction-epsV1,3ch_run1,3,1,210,0.23955393416329848,0.2942407578229904,0.9740899351291598,0.9583845981331759,0.890105214739634,0.8271427676081657
v2_yaw_correction-epsV1,3ch_run1,3,1,211,0.23856657152333535,0.30669945904186796,0.9744669846196455,0.9547795672749364,0.8922069050556372,0.8171843237110546
v2_yaw_correction-epsV1,3ch_run1,3,1,212,0.2388039935718883,0.2986706772020885,0.9743446263310335,0.9575931282930596,0.8905952555581558,0.8261857330799103
v2_yaw_correction-epsV1,3ch_run1,3,1,213,0.23784617008256517,0.29261229293687,0.9745974239913483,0.9596450273380723,0.893195007396631,0.8281253081347261
v2_yaw_correction-epsV1,3ch_run1,3,1,214,0.23645602671568058,0.301663943699428,0.9752257385569496,0.9573010821675145,0.8938798119952857,0.8194418735802174
v2_yaw_correction-epsV1,3ch_run1,3,1,215,0.23769021452951036,0.3014868178537914,0.9747670537560038,0.9567307937976925,0.8929234371205007,0.8209724559315613
v2_yaw_correction-epsV1,3ch_run1,3,1,216,0.23818390588622448,0.29301759813513073,0.9748968974510911,0.9591382403706395,0.8937983979617269,0.8265659574951444
v2_yaw_correction-epsV1,3ch_run1,3,1,217,0.23592700827712856,0.30709391619477955,0.9754952348868874,0.953922804011855,0.8946301506077947,0.8157379824135985
v2_yaw_correction-epsV1,3ch_run1,3,1,218,0.23654426018561214,0.2988854667970112,0.9748920452508463,0.957621623194495,0.8950233969314039,0.8210351046706948
v2_yaw_correction-epsV1,3ch_run1,3,1,219,0.23704497466895205,0.2974872184651239,0.9751444306713842,0.9576872005019077,0.8924660005968464,0.8257244149489062
v2_yaw_correction-epsV1,3ch_run1,3,1,220,0.23543233676882816,0.29845169825213297,0.9754449534687409,0.9589322289755178,0.8962193190558883,0.8261883503624371
v2_yaw_correction-epsV1,3ch_run1,3,1,221,0.23526086282631584,0.2985652983188629,0.9755439679403216,0.957446271319722,0.895247019303978,0.8256911135145596
v2_yaw_correction-epsV1,3ch_run1,3,1,222,0.23396563702378392,0.295754788177354,0.9760749091036933,0.95777069801508,0.894937433979728,0.8244262667638915
v2_yaw_correction-epsV1,3ch_run1,3,1,223,0.23483876674628454,0.2947177727307592,0.975679448866425,0.9591380274573038,0.897909511958272,0.8275753467210701
v2_yaw_correction-epsV1,3ch_run1,3,1,224,0.2338048452434461,0.2977778805153711,0.9761717657268726,0.9584091009095658,0.8967070116484461,0.8264099449983665
v2_yaw_correction-epsV1,3ch_run1,3,1,225,0.23486776994772193,0.2990778088569641,0.9756513968372049,0.9571996644485828,0.8965900563750385,0.8219211346336773
v2_yaw_correction-epsV1,3ch_run1,3,1,226,0.23591863296248697,0.2958540554557528,0.9755221093699505,0.9597009525742641,0.8944006619189889,0.8292394397514207
v2_yaw_correction-epsV1,3ch_run1,3,1,227,0.23409613769901685,0.2972190486533301,0.9760849271220037,0.9593712207882903,0.8988866186585308,0.8312082216143608
v2_yaw_correction-epsV1,3ch_run1,3,1,228,0.2330712214235432,0.30453709832259585,0.9761643434384493,0.9550167704737463,0.8970979671340343,0.8201682876263346
v2_yaw_correction-epsV1,3ch_run1,3,1,229,0.2337972430650853,0.29635284415313173,0.9761076969592499,0.9585505640783976,0.8977082365554226,0.8262152730354241
v2_yaw_correction-epsV1,3ch_run1,3,1,230,0.2330334957473534,0.30577437366758076,0.9765014668161891,0.95524384254633,0.89755555864208,0.8211087978311947
v2_yaw_correction-epsV1,3ch_run1,3,1,231,0.23315338704211652,0.2935327504362379,0.9763098798592064,0.9604988453000091,0.8995094785759271,0.832757196788277
v2_yaw_correction-epsV1,3ch_run1,3,1,232,0.23280001179245877,0.29916548303195406,0.9765324972284863,0.9588853702988736,0.898733581023768,0.8249172892953668
v2_yaw_correction-epsV1,3ch_run1,3,1,233,0.23226164983323783,0.29953734150954653,0.9766187085977138,0.9572819377100745,0.8988072662806708,0.8234642105443137
v2_yaw_correction-epsV1,3ch_run1,3,1,234,0.23258107309499063,0.30121723668915884,0.9766603586222541,0.9567064684490825,0.8974198579541908,0.8227372680391584
v2_yaw_correction-epsV1,3ch_run1,3,1,235,0.23231763682089562,0.294498826776232,0.9766061974163509,0.9593260831611101,0.9001072627946365,0.8297232719404357
v2_yaw_correction-epsV1,3ch_run1,3,1,236,0.23147210922122988,0.2929395032780511,0.9767598819831288,0.9593229072038517,0.9012088445592518,0.8301547025995595
v2_yaw_correction-epsV1,3ch_run1,3,1,237,0.23234399291109448,0.3055418495621,0.9765798377398991,0.9560095676155977,0.8991067381190859,0.8227168071482863
v2_yaw_correction-epsV1,3ch_run1,3,1,238,0.2324397598416352,0.29567117776189533,0.9765431148682903,0.9588184977686682,0.8978848160544702,0.8303830889718873
v2_yaw_correction-epsV1,3ch_run1,3,1,239,0.23150709357636035,0.30330188998154234,0.9770372325656579,0.9559251652207486,0.9006857041977654,0.8248607452426638
v2_yaw_correction-epsV1,3ch_run1,3,1,240,0.23106502575322616,0.29631502500602175,0.9769483130375133,0.9590877444245095,0.9024950730160248,0.8276446328631469
v2_yaw_correction-epsV1,3ch_run1,3,1,241,0.23175586969399256,0.2924734354019165,0.976638083867228,0.9609306867732558,0.9019510401181938,0.8308391916964736
v2_yaw_correction-epsV1,3ch_run1,3,1,242,0.23101306257169107,0.30062671857220785,0.9770164489746094,0.9578459096509356,0.9014808609465922,0.8251234702765942
v2_yaw_correction-epsV1,3ch_run1,3,1,243,0.23226240585165575,0.2971753861222948,0.9767697402338701,0.9582195370696311,0.901075022772324,0.8287642805704049
v2_yaw_correction-epsV1,3ch_run1,3,1,244,0.22971816114650284,0.30517948951039997,0.9773315323175787,0.9574264171511628,0.9021872408872793,0.82473352764334
v2_yaw_correction-epsV1,3ch_run1,3,1,245,0.23140422790503698,0.29905904616628376,0.9767635487474601,0.9596282071845476,0.9015155134122234,0.8298682948308331
v2_yaw_correction-epsV1,3ch_run1,3,1,246,0.2301460082127043,0.29701320081949234,0.9773528267703604,0.9586413361305415,0.903320159301285,0.8309770189225674
v2_yaw_correction-epsV1,3ch_run1,3,1,247,0.2316788992852219,0.29733268384422573,0.9765249368693244,0.95742011846498,0.9014855625708241,0.8279199919530323
v2_yaw_correction-epsV1,3ch_run1,3,1,248,0.2279928532267405,0.30368916051728384,0.9780093294634814,0.9565428268077761,0.9057643521915782,0.8266924896410534
v2_yaw_correction-epsV1,3ch_run1,3,1,249,0.2309138051980783,0.2986402703183038,0.9769342692709512,0.9566149689430414,0.9005942890220437,0.8211428586925779
v2_yaw_correction-epsV1,3ch_run1,3,1,250,0.22924493647311345,0.3066409208944866,0.977567191454346,0.9579910988031431,0.9015432692263737,0.8254242784210614
v2_yaw_correction-epsV1,3ch_run1,3,1,251,0.229659618178675,0.29811438811676844,0.9775144839360771,0.9590479473735011,0.9017232224222057,0.8304134288004467
v2_yaw_correction-epsV1,3ch_run1,3,1,252,0.23031615348886852,0.30626762019736425,0.9773185083020436,0.9554222994072493,0.9013282751495187,0.8237674550286361
v2_yaw_correction-epsV1,3ch_run1,3,1,253,0.2292923741350489,0.2942903605954988,0.9775740614598145,0.9585503511650618,0.9033615468454755,0.826311038008758
v2_yaw_correction-epsV1,3ch_run1,3,1,254,0.2281477498121498,0.29887218879801886,0.9777977242218302,0.9588621627452761,0.9049855720652037,0.8300671593419143
v2_yaw_correction-epsV1,3ch_run1,3,1,255,0.22792776458519548,0.2982943505048752,0.9779267256854115,0.9588170606036519,0.9046378288387267,0.8293705385710511
v2_yaw_correction-epsV1,3ch_run1,3,1,256,0.2278717842476427,0.294784386243139,0.9780124340826625,0.9606848960699037,0.9051361979285547,0.8284216198538031
v2_yaw_correction-epsV1,3ch_run1,3,1,257,0.22851523498365703,0.2967896674360548,0.9778153420480848,0.9592323125794876,0.9049090933331774,0.8267784922250679
v2_yaw_correction-epsV1,3ch_run1,3,1,258,0.22793937480646717,0.29638937754290445,0.9778948175377042,0.9597257037495458,0.9054647473510632,0.8287067248352936
v2_yaw_correction-epsV1,3ch_run1,3,1,259,0.22715106655743497,0.2983162041221346,0.9782858713459698,0.9582646214684775,0.9061965681304617,0.8265437877603939
v2_yaw_correction-epsV1,3ch_run1,3,1,260,0.2263905370284703,0.29471791216305326,0.978617939362235,0.9611362368561501,0.9088490642299337,0.8319884442857334
v2_yaw_correction-epsV1,3ch_run1,3,1,261,0.22774809278732489,0.30094400686877115,0.9779312267914922,0.9588207688442496,0.9045424356687167,0.8307566445853029
v2_yaw_correction-epsV1,3ch_run1,3,1,262,0.2270849625433772,0.29477499425411224,0.9783220222102326,0.9606173315713572,0.9063355952254997,0.8354975017053741
v2_yaw_correction-epsV1,3ch_run1,3,1,263,0.22623042528294335,0.2997526856405394,0.9785979723609838,0.9601505013399346,0.9061852511295603,0.8312040620616504
v2_yaw_correction-epsV1,3ch_run1,3,1,264,0.22694112249642365,0.2976758224623544,0.9783967421491242,0.9590804698855377,0.9066744909798803,0.8303173386624881
v2_yaw_correction-epsV1,3ch_run1,3,1,265,0.2271457249221723,0.29818946761744364,0.9782560914600771,0.9598118981649709,0.9062820863871535,0.8317700438201427
v2_yaw_correction-epsV1,3ch_run1,3,1,266,0.22541330422251676,0.29791446030139923,0.9788327991284407,0.959333144786746,0.9088050502637202,0.8310202211141586
v2_yaw_correction-epsV1,3ch_run1,3,1,267,0.22733991771690115,0.3003928778426988,0.978104552907066,0.9582384153854016,0.9075211243442267,0.828173320208277
v2_yaw_correction-epsV1,3ch_run1,3,1,268,0.22717612279840738,0.29787640273571014,0.9781340704585552,0.9592440228129542,0.9054686987449315,0.8334380686283112
v2_yaw_correction-epsV1,3ch_run1,3,1,269,0.22611701155989622,0.29294344569955555,0.9787202497795917,0.960341041032658,0.906554770986896,0.8354285737233502
v2_yaw_correction-epsV1,3ch_run1,3,1,270,0.2250360063284882,0.292657522218568,0.9789409755797519,0.9608846620071766,0.9081237721295397,0.83456680391516
v2_yaw_correction-epsV1,3ch_run1,3,1,271,0.2274645445021716,0.2969690646444048,0.9781240169363407,0.9598120755927507,0.9063771536404436,0.8301632723637989
v2_yaw_correction-epsV1,3ch_run1,3,1,272,0.22570048728265052,0.29785474283354624,0.978721271503058,0.9603026988894441,0.908088631866392,0.8335681068045753
v2_yaw_correction-epsV1,3ch_run1,3,1,273,0.22616187784790007,0.2966634865318026,0.9783168051087499,0.9600868047669876,0.9072618941383913,0.8301088618380683
v2_yaw_correction-epsV1,3ch_run1,3,1,274,0.22350292351127657,0.30047999748161863,0.9794818381119169,0.9600943986759629,0.9096507967011003,0.8317143555198397
v2_yaw_correction-epsV1,3ch_run1,3,1,275,0.22458192644533048,0.29755430136408123,0.979075131026764,0.9610603155091751,0.9089914602189024,0.8353566793458802
v2_yaw_correction-epsV1,3ch_run1,3,1,276,0.22452914567033122,0.2961216164486749,0.9791296571339052,0.9599623391794604,0.9083573575601105,0.8344617438103471
v2_yaw_correction-epsV1,3ch_run1,3,1,277,0.22569894334994073,0.30470794652189526,0.9787866874466021,0.9589711566304051,0.9085737530850182,0.8292172460683754
v2_yaw_correction-epsV1,3ch_run1,3,1,278,0.22551212453645123,0.2988582210881369,0.9783893967858268,0.9600249357001726,0.9067019998627014,0.8299654546592917
v2_yaw_correction-epsV1,3ch_run1,3,1,279,0.22415006628706435,0.30276172714573996,0.9792902215683472,0.9598347508630087,0.9113540488087442,0.8358794269817216
v2_yaw_correction-epsV1,3ch_run1,3,1,280,0.22439403056113189,0.29701868125370573,0.9792858762849573,0.9596472629280978,0.9086655401740192,0.8303661426263196
v2_yaw_correction-epsV1,3ch_run1,3,1,281,0.22354079241102393,0.2966273788894926,0.9795603490788046,0.9606571641079215,0.9100665735804345,0.8335113456206662
v2_yaw_correction-epsV1,3ch_run1,3,1,282,0.2245790942395029,0.2961618921586445,0.979052795126125,0.9607039518134538,0.9075914006834188,0.8367354396198478
v2_yaw_correction-epsV1,3ch_run1,3,1,283,0.22229851905472023,0.3060516800199236,0.979782112381944,0.9600243324457213,0.9120996989740813,0.832170910601105
v2_yaw_correction-epsV1,3ch_run1,3,1,284,0.2242754839422289,0.2976066384996687,0.9791890078271434,0.9599681588106377,0.9093249288718562,0.8319257359419551
v2_yaw_correction-epsV1,3ch_run1,3,1,285,0.22444468022378022,0.2963039683444159,0.9790031547506938,0.9612608443859012,0.9100740931250832,0.8322680411594254
v2_yaw_correction-epsV1,3ch_run1,3,1,286,0.2234895766274003,0.2953811458178929,0.9792395476348151,0.9607821087504542,0.9112228599707942,0.834925397166184
v2_yaw_correction-epsV1,3ch_run1,3,1,287,0.22218081761490216,0.2935457357338497,0.9797027867976981,0.9619949340820313,0.9115725748302522,0.8376747646502086
v2_yaw_correction-epsV1,3ch_run1,3,1,288,0.22242518656017365,0.2997546430144991,0.9798276540288757,0.9593570797942406,0.9112056249921973,0.8320504895278386
v2_yaw_correction-epsV1,3ch_run1,3,1,289,0.22371781980695804,0.29700976823057446,0.9792735919340937,0.9616049123364826,0.9103275960511412,0.8382486770195621
v2_yaw_correction-epsV1,3ch_run1,3,1,290,0.2226780374680669,0.2968827911785671,0.9798263463017366,0.9616539178892624,0.9122883725511141,0.8395830169320107
